,7,20,100,10,0.05,0.3,0.2,True,take_best_very_unique,1.3493488350560208,4.048046505168062,3
,7,20,100,10,0.05,0.1,0.2,True,take_best_very_unique,1.3559148359424418,4.067744507827325,3
,7,20,100,10,0.1,0.3,0.2,True,take_best_very_unique,1.361506714344466,4.084520143033398,3
,7,20,100,10,0.1,0.1,0.2,True,take_best_very_unique,1.361521069200231,4.084563207600693,3
,10,20,100,10,0.05,0.3,0.2,True,take_best_very_unique,1.3575877977139263,4.072763393141779,3
,10,20,100,10,0.05,0.1,0.2,True,take_best_very_unique,1.3680864305271652,4.104259291581496,3
,10,20,100,10,0.1,0.3,0.2,True,take_best_very_unique,1.3817798875347032,4.145339662604109,3
,10,20,100,10,0.1,0.1,0.2,True,take_best_very_unique,1.3689221772057614,4.106766531617284,3
,15,20,100,10,0.05,0.3,0.2,True,take_best_very_unique,1.3604985547856001,4.0814956643568,3
,15,20,100,10,0.05,0.1,0.2,True,take_best_very_unique,1.3593917328432106,4.078175198529632,3
,15,20,100,10,0.1,0.3,0.2,True,take_best_very_unique,1.3593340759571781,4.078002227871535,3
,15,20,100,10,0.1,0.1,0.2,True,take_best_very_unique,1.3630445758643395,4.089133727593018,3
