,1,3,50,10,0.05,0.3,0.2,False,make_unique_then_select,1.3434429233746104,4.030328770123831,3
,1,3,50,10,0.05,0.3,0.2,False,make_extra_unique,1.3291631258318877,3.9874893774956632,3
,1,3,50,10,0.05,0.3,0.2,False,take_best,1.3515643622520992,4.054693086756298,3
,1,3,50,10,0.05,0.3,0.2,False,take_best_unique,1.3493206110974698,4.047961833292409,3
,1,3,50,10,0.05,0.3,0.2,True,make_unique_then_select,1.3552000422181225,4.065600126654368,3
,1,3,50,10,0.05,0.3,0.2,True,make_extra_unique,1.3465359052300483,4.039607715690145,3
,1,3,50,10,0.05,0.3,0.2,True,take_best,1.3500983032374378,4.0502949097123135,3
,1,3,50,10,0.05,0.3,0.2,True,take_best_unique,1.3444078079113215,4.033223423733965,3
,1,3,50,10,0.05,0.3,0.5,False,make_unique_then_select,1.3345202492609636,4.003560747782891,3
,1,3,50,10,0.05,0.3,0.5,False,only_add_elites,1.3473570930434038,4.042071279130211,3
,1,3,50,10,0.05,0.3,0.5,False,make_extra_unique,1.3120820638326167,3.93624619149785,3
,1,3,50,10,0.05,0.3,0.5,False,take_best,1.3515643622520992,4.054693086756298,3
,1,3,50,10,0.05,0.3,0.5,False,take_best_unique,1.3460365629480213,4.038109688844064,3
,1,3,50,10,0.05,0.3,0.5,True,make_unique_then_select,1.3451733559293952,4.035520067788186,3
,1,3,50,10,0.05,0.3,0.5,True,only_add_elites,1.354666336668749,4.063999010006247,3
,1,3,50,10,0.05,0.3,0.5,True,make_extra_unique,1.3584853380650512,4.0754560141951535,3
,1,3,50,10,0.05,0.3,0.5,True,take_best,1.3567005170484787,4.070101551145436,3
,1,3,50,10,0.05,0.3,0.5,True,take_best_unique,1.3515643622520985,4.054693086756296,3
,1,5,50,10,0.05,0.3,0.2,False,make_unique_then_select,1.3434429233746104,4.030328770123831,3
,1,5,50,10,0.05,0.3,0.2,False,only_add_elites,1.3403042992024028,4.020912897607208,3
,1,5,50,10,0.05,0.3,0.2,False,make_extra_unique,1.3436656833741296,4.030997050122389,3
,1,5,50,10,0.05,0.3,0.2,False,take_best,1.3217900276151868,3.9653700828455607,3
,1,5,50,10,0.05,0.3,0.2,False,take_best_unique,1.3482351231075942,4.044705369322783,3
,1,5,50,10,0.05,0.3,0.2,True,make_unique_then_select,1.347217147712671,4.041651443138013,3
,1,5,50,10,0.05,0.3,0.2,True,only_add_elites,1.3465359052300485,4.0396077156901455,3
,1,5,50,10,0.05,0.3,0.2,True,make_extra_unique,1.3448752627545266,4.03462578826358,3
,1,5,50,10,0.05,0.3,0.2,True,take_best,1.3546663366687488,4.063999010006246,3
,1,5,50,10,0.05,0.3,0.2,True,take_best_unique,1.3592164771155326,4.077649431346598,3
,1,5,50,10,0.05,0.3,0.5,False,make_unique_then_select,1.351345246502169,4.0540357395065065,3
,1,5,50,10,0.05,0.3,0.5,False,only_add_elites,1.3372395026863593,4.011718508059078,3
,1,5,50,10,0.05,0.3,0.5,False,make_extra_unique,1.3460365629480213,4.038109688844064,3
,1,5,50,10,0.05,0.3,0.5,False,take_best,1.3295947812348545,3.9887843437045634,3
,1,5,50,10,0.05,0.3,0.5,False,take_best_unique,1.3546663366687486,4.0639990100062455,3
,1,5,50,10,0.05,0.3,0.5,True,make_unique_then_select,1.3391079034011681,4.017323710203504,3
,1,5,50,10,0.05,0.3,0.5,True,only_add_elites,1.3386550428034658,4.015965128410397,3
,1,5,50,10,0.05,0.3,0.5,True,make_extra_unique,1.3712536529043764,4.113760958713129,3
,1,5,50,10,0.05,0.3,0.5,True,take_best,1.3482351231075935,4.044705369322781,3
,1,5,50,10,0.05,0.3,0.5,True,take_best_unique,1.3311682234469304,3.993504670340791,3
,1,10,50,10,0.05,0.3,0.2,False,make_unique_then_select,1.3332671752990712,3.9998015258972135,3
,1,10,50,10,0.05,0.3,0.2,False,only_add_elites,1.354294618762076,4.062883856286228,3
,1,10,50,10,0.05,0.3,0.2,False,make_extra_unique,1.3485165505059156,4.045549651517747,3
,1,10,50,10,0.05,0.3,0.2,False,take_best,1.3341237681552374,4.002371304465712,3
,1,10,50,10,0.05,0.3,0.2,False,take_best_unique,1.3524713636982229,4.057414091094668,3
,1,10,50,10,0.05,0.3,0.2,True,make_unique_then_select,1.354666336668749,4.063999010006247,3
,1,10,50,10,0.05,0.3,0.2,True,only_add_elites,1.3325384019222548,3.997615205766764,3
,1,10,50,10,0.05,0.3,0.2,True,make_extra_unique,1.3544768171627737,4.063430451488321,3
,1,10,50,10,0.05,0.3,0.2,True,take_best,1.3608809927564087,4.082642978269226,3
,1,10,50,10,0.05,0.3,0.2,True,take_best_unique,1.3568238738421556,4.070471621526467,3
,1,10,50,10,0.05,0.3,0.5,False,make_unique_then_select,1.3465359052300478,4.039607715690144,3
,1,10,50,10,0.05,0.3,0.5,False,only_add_elites,1.3465359052300485,4.0396077156901455,3
,1,10,50,10,0.05,0.3,0.5,False,make_extra_unique,1.351564362252099,4.054693086756297,3
,1,10,50,10,0.05,0.3,0.5,False,take_best,1.3332669747800403,3.999800924340121,3
,1,10,50,10,0.05,0.3,0.5,False,take_best_unique,1.3537363593658072,4.061209078097422,3
,1,10,50,10,0.05,0.3,0.5,True,make_unique_then_select,1.361281214374132,4.083843643122396,3
,1,10,50,10,0.05,0.3,0.5,True,only_add_elites,1.3346886975087011,4.004066092526103,3
,1,10,50,10,0.05,0.3,0.5,True,make_extra_unique,1.367465330942081,4.102395992826243,3
,1,10,50,10,0.05,0.3,0.5,True,take_best,1.3594839766086368,4.078451929825911,3
,1,10,50,10,0.05,0.3,0.5,True,take_best_unique,1.3546663366687486,4.0639990100062455,3
,1,20,50,10,0.05,0.3,0.2,False,make_unique_then_select,1.3515643622520994,4.0546930867562985,3
,1,20,50,10,0.05,0.3,0.2,False,only_add_elites,1.3542946187620755,4.062883856286226,3
,1,20,50,10,0.05,0.3,0.2,False,make_extra_unique,1.3546328505091167,4.06389855152735,3
,1,20,50,10,0.05,0.3,0.2,False,take_best,1.3530581730645599,4.05917451919368,3
,1,20,50,10,0.05,0.3,0.2,False,take_best_unique,1.3584853380650508,4.075456014195153,3
,1,20,50,10,0.05,0.3,0.2,True,make_unique_then_select,1.3568238738421556,4.070471621526467,3
,1,20,50,10,0.05,0.3,0.2,True,only_add_elites,1.3568238738421554,4.070471621526466,3
,1,20,50,10,0.05,0.3,0.2,True,make_extra_unique,1.3584853380650515,4.075456014195154,3
,1,20,50,10,0.05,0.3,0.2,True,take_best,1.351547099300526,4.054641297901578,3
,1,20,50,10,0.05,0.3,0.2,True,take_best_unique,1.3568238738421556,4.070471621526467,3
,1,20,50,10,0.05,0.3,0.5,False,make_unique_then_select,1.3478917164049475,4.043675149214843,3
,1,20,50,10,0.05,0.3,0.5,False,only_add_elites,1.3492818393042623,4.047845517912787,3
,1,20,50,10,0.05,0.3,0.5,False,make_extra_unique,1.3568238738421563,4.070471621526469,3
,1,20,50,10,0.05,0.3,0.5,False,take_best,1.3546663366687488,4.063999010006246,3
,1,20,50,10,0.05,0.3,0.5,False,take_best_unique,1.3346886975087007,4.004066092526102,3
,1,20,50,10,0.05,0.3,0.5,True,make_unique_then_select,1.3584853380650521,4.075456014195156,3
,1,20,50,10,0.05,0.3,0.5,True,only_add_elites,1.3568238738421556,4.070471621526467,3
,1,20,50,10,0.05,0.3,0.5,True,make_extra_unique,1.3712536529043768,4.11376095871313,3
,1,20,50,10,0.05,0.3,0.5,True,take_best,1.3568238738421563,4.070471621526469,3
,1,20,50,10,0.05,0.3,0.5,True,take_best_unique,1.3563105204590544,4.0689315613771635,3
,2,3,50,10,0.05,0.3,0.2,False,make_unique_then_select,1.3382677497806765,4.014803249342029,3
,2,3,50,10,0.05,0.3,0.2,False,make_extra_unique,1.3524100703710336,4.057230211113101,3
,2,3,50,10,0.05,0.3,0.2,False,take_best,1.3457700759151694,4.037310227745508,3
,2,3,50,10,0.05,0.3,0.2,False,take_best_unique,1.3327707405204043,3.998312221561213,3
,2,3,50,10,0.05,0.3,0.2,True,make_unique_then_select,1.3392920293844899,4.01787608815347,3
,2,3,50,10,0.05,0.3,0.2,True,make_extra_unique,1.3512168355408927,4.053650506622678,3
,2,3,50,10,0.05,0.3,0.2,True,take_best,1.3652477985660356,4.095743395698107,3
,2,3,50,10,0.05,0.3,0.2,True,take_best_unique,1.3456168962174644,4.036850688652393,3
,2,3,50,10,0.05,0.3,0.5,False,make_unique_then_select,1.3255459085498515,3.976637725649555,3
,2,3,50,10,0.05,0.3,0.5,False,only_add_elites,1.3530773588217755,4.059232076465326,3
,2,3,50,10,0.05,0.3,0.5,False,make_extra_unique,1.3258654009726196,3.977596202917859,3
,2,3,50,10,0.05,0.3,0.5,False,take_best,1.3432607606037,4.0297822818111,3
,2,3,50,10,0.05,0.3,0.5,False,take_best_unique,1.3316826046261954,3.9950478138785863,3
,2,3,50,10,0.05,0.3,0.5,True,make_unique_then_select,1.3441924301648396,4.032577290494519,3
,2,3,50,10,0.05,0.3,0.5,True,only_add_elites,1.3326334763608028,3.9979004290824083,3
,2,3,50,10,0.05,0.3,0.5,True,make_extra_unique,1.3460365629480215,4.038109688844065,3
,2,3,50,10,0.05,0.3,0.5,True,take_best,1.3439970933862473,4.031991280158742,3
,2,3,50,10,0.05,0.3,0.5,True,take_best_unique,1.3546329126289065,4.06389873788672,3
,2,5,50,10,0.05,0.3,0.2,False,make_unique_then_select,1.3536126194138802,4.060837858241641,3
,2,5,50,10,0.05,0.3,0.2,False,only_add_elites,1.3325384019222546,3.9976152057667638,3
,2,5,50,10,0.05,0.3,0.2,False,make_extra_unique,1.3288442718198379,3.9865328154595137,3
,2,5,50,10,0.05,0.3,0.2,False,take_best,1.3540404125006507,4.062121237501952,3
,2,5,50,10,0.05,0.3,0.2,False,take_best_unique,1.331743946837536,3.995231840512608,3
,2,5,50,10,0.05,0.3,0.2,True,make_unique_then_select,1.3314808974557186,3.994442692367156,3
,2,5,50,10,0.05,0.3,0.2,True,only_add_elites,1.335141117549709,4.005423352649127,3
,2,5,50,10,0.05,0.3,0.2,True,make_extra_unique,1.3420896045034674,4.026268813510402,3
,2,5,50,10,0.05,0.3,0.2,True,take_best,1.363750555810271,4.091251667430813,3
,2,5,50,10,0.05,0.3,0.2,True,take_best_unique,1.3537488215061828,4.061246464518549,3
,2,5,50,10,0.05,0.3,0.5,False,make_unique_then_select,1.350730165172078,4.052190495516234,3
,2,5,50,10,0.05,0.3,0.5,False,only_add_elites,1.3465359052300492,4.039607715690147,3
,2,5,50,10,0.05,0.3,0.5,False,make_extra_unique,1.3507908961012387,4.052372688303716,3
,2,5,50,10,0.05,0.3,0.5,False,take_best,1.3684833974802226,4.105450192440668,3
,2,5,50,10,0.05,0.3,0.5,False,take_best_unique,1.3426240118770865,4.027872035631259,3
,2,5,50,10,0.05,0.3,0.5,True,make_unique_then_select,1.3474767981125566,4.04243039433767,3
,2,5,50,10,0.05,0.3,0.5,True,only_add_elites,1.3402864007281323,4.020859202184397,3
,2,5,50,10,0.05,0.3,0.5,True,make_extra_unique,1.3560075184929372,4.068022555478811,3
,2,5,50,10,0.05,0.3,0.5,True,take_best,1.3692941657076962,4.1078824971230885,3
,2,5,50,10,0.05,0.3,0.5,True,take_best_unique,1.3518017548844645,4.055405264653394,3
,2,10,50,10,0.05,0.3,0.2,False,make_unique_then_select,1.373106373160823,4.119319119482469,3
,2,10,50,10,0.05,0.3,0.2,False,only_add_elites,1.3542946187620757,4.062883856286227,3
,2,10,50,10,0.05,0.3,0.2,False,make_extra_unique,1.355200042218123,4.065600126654369,3
,2,10,50,10,0.05,0.3,0.2,False,take_best,1.3546663366687488,4.063999010006246,3
,2,10,50,10,0.05,0.3,0.2,False,take_best_unique,1.3435218523965682,4.030565557189704,3
,2,10,50,10,0.05,0.3,0.2,True,make_unique_then_select,1.3559442068357213,4.067832620507164,3
,2,10,50,10,0.05,0.3,0.2,True,only_add_elites,1.355944206835722,4.067832620507166,3
,2,10,50,10,0.05,0.3,0.2,True,make_extra_unique,1.358298472849741,4.0748954185492225,3
,2,10,50,10,0.05,0.3,0.2,True,take_best,1.3576671168963312,4.073001350688994,3
,2,10,50,10,0.05,0.3,0.2,True,take_best_unique,1.358847446918679,4.0765423407560375,3
,2,10,50,10,0.05,0.3,0.5,False,make_unique_then_select,1.3396019783890605,4.018805935167181,3
,2,10,50,10,0.05,0.3,0.5,False,only_add_elites,1.361281214374132,4.083843643122396,3
,2,10,50,10,0.05,0.3,0.5,False,make_extra_unique,1.3426240118770865,4.027872035631259,3
,2,10,50,10,0.05,0.3,0.5,False,take_best,1.3546230668760917,4.063869200628275,3
,2,10,50,10,0.05,0.3,0.5,False,take_best_unique,1.3613602568291603,4.084080770487481,3
,2,10,50,10,0.05,0.3,0.5,True,make_unique_then_select,1.3588210977542774,4.076463293262832,3
,2,10,50,10,0.05,0.3,0.5,True,only_add_elites,1.3546663366687486,4.0639990100062455,3
,2,10,50,10,0.05,0.3,0.5,True,make_extra_unique,1.3652477985660345,4.095743395698103,3
,2,10,50,10,0.05,0.3,0.5,True,take_best,1.363750555810271,4.091251667430813,3
,2,10,50,10,0.05,0.3,0.5,True,take_best_unique,1.354648610875284,4.063945832625852,3
,2,20,50,10,0.05,0.3,0.2,False,make_unique_then_select,1.3674653309420812,4.102395992826244,3
,2,20,50,10,0.05,0.3,0.2,False,only_add_elites,1.354294618762076,4.062883856286228,3
,2,20,50,10,0.05,0.3,0.2,False,make_extra_unique,1.367465330942081,4.102395992826243,3
,2,20,50,10,0.05,0.3,0.2,False,take_best,1.3701570855732699,4.110471256719809,3
,2,20,50,10,0.05,0.3,0.2,False,take_best_unique,1.364057433531668,4.092172300595004,3
,2,20,50,10,0.05,0.3,0.2,True,make_unique_then_select,1.365247798566035,4.095743395698105,3
,2,20,50,10,0.05,0.3,0.2,True,only_add_elites,1.334302852334572,4.002908557003716,3
,2,20,50,10,0.05,0.3,0.2,True,make_extra_unique,1.3584537557437402,4.07536126723122,3
,2,20,50,10,0.05,0.3,0.2,True,take_best,1.3647349288622876,4.094204786586863,3
,2,20,50,10,0.05,0.3,0.2,True,take_best_unique,1.3749329378659716,4.124798813597915,3
,2,20,50,10,0.05,0.3,0.5,False,make_unique_then_select,1.3570858594159827,4.071257578247948,3
,2,20,50,10,0.05,0.3,0.5,False,only_add_elites,1.3492818393042623,4.047845517912787,3
,2,20,50,10,0.05,0.3,0.5,False,make_extra_unique,1.3623334555754416,4.087000366726325,3
,2,20,50,10,0.05,0.3,0.5,False,take_best,1.3571943353588398,4.071583006076519,3
,2,20,50,10,0.05,0.3,0.5,False,take_best_unique,1.3566404856515104,4.069921456954531,3
,2,20,50,10,0.05,0.3,0.5,True,make_unique_then_select,1.366644870027941,4.099934610083823,3
,2,20,50,10,0.05,0.3,0.5,True,only_add_elites,1.3458886311322236,4.037665893396671,3
,2,20,50,10,0.05,0.3,0.5,True,make_extra_unique,1.359411661625525,4.078234984876575,3
,2,20,50,10,0.05,0.3,0.5,True,take_best,1.3665584352067073,4.099675305620122,3
,2,20,50,10,0.05,0.3,0.5,True,take_best_unique,1.3665584352067075,4.0996753056201225,3
,5,3,50,10,0.05,0.3,0.2,False,make_unique_then_select,1.3321834247766768,3.9965502743300307,3
,5,3,50,10,0.05,0.3,0.2,False,make_extra_unique,1.318437663454271,3.955312990362813,3
,5,3,50,10,0.05,0.3,0.2,False,take_best,1.3446023289927362,4.033806986978209,3
,5,3,50,10,0.05,0.3,0.2,False,take_best_unique,1.3036013518886675,3.9108040556660026,3
,5,3,50,10,0.05,0.3,0.2,True,make_unique_then_select,1.3220653449924094,3.966196034977228,3
,5,3,50,10,0.05,0.3,0.2,True,make_extra_unique,1.3102292835801994,3.9306878507405982,3
,5,3,50,10,0.05,0.3,0.2,True,take_best,1.35362815645071,4.06088446935213,3
,5,3,50,10,0.05,0.3,0.2,True,take_best_unique,1.334531119397367,4.003593358192101,3
,5,3,50,10,0.05,0.3,0.5,False,make_unique_then_select,1.336817901938053,4.010453705814159,3
,5,3,50,10,0.05,0.3,0.5,False,only_add_elites,1.3434024666263513,4.030207399879054,3
,5,3,50,10,0.05,0.3,0.5,False,make_extra_unique,1.344636698047392,4.033910094142176,3
,5,3,50,10,0.05,0.3,0.5,False,take_best,1.3432607606037,4.0297822818111,3
,5,3,50,10,0.05,0.3,0.5,False,take_best_unique,1.319207511385418,3.957622534156254,3
,5,3,50,10,0.05,0.3,0.5,True,make_unique_then_select,1.3560075184929372,4.068022555478811,3
,5,3,50,10,0.05,0.3,0.5,True,only_add_elites,1.356310520459055,4.068931561377165,3
,5,3,50,10,0.05,0.3,0.5,True,make_extra_unique,1.3570743739578865,4.071223121873659,3
,5,3,50,10,0.05,0.3,0.5,True,take_best,1.3484490117853138,4.045347035355942,3
,5,3,50,10,0.05,0.3,0.5,True,take_best_unique,1.350082655138225,4.050247965414675,3
,5,5,50,10,0.05,0.3,0.2,False,make_unique_then_select,1.3181519504468218,3.954455851340465,3
,5,5,50,10,0.05,0.3,0.2,False,only_add_elites,1.3326334763608039,3.997900429082412,3
,5,5,50,10,0.05,0.3,0.2,False,make_extra_unique,1.3388487842963963,4.016546352889189,3
,5,5,50,10,0.05,0.3,0.2,False,take_best,1.3509020268128917,4.052706080438675,3
,5,5,50,10,0.05,0.3,0.2,False,take_best_unique,1.350511658305173,4.051534974915519,3
,5,5,50,10,0.05,0.3,0.2,True,make_unique_then_select,1.3436622151985984,4.030986645595795,3
,5,5,50,10,0.05,0.3,0.2,True,only_add_elites,1.3568238738421554,4.070471621526466,3
,5,5,50,10,0.05,0.3,0.2,True,make_extra_unique,1.3285501650269247,3.985650495080774,3
,5,5,50,10,0.05,0.3,0.2,True,take_best,1.3548081706683455,4.064424512005036,3
,5,5,50,10,0.05,0.3,0.2,True,take_best_unique,1.3403657909370177,4.021097372811053,3
,5,5,50,10,0.05,0.3,0.5,False,make_unique_then_select,1.3434090316132064,4.030227094839619,3
,5,5,50,10,0.05,0.3,0.5,False,only_add_elites,1.3465359052300487,4.039607715690146,3
,5,5,50,10,0.05,0.3,0.5,False,make_extra_unique,1.3457257885895355,4.037177365768606,3
,5,5,50,10,0.05,0.3,0.5,False,take_best,1.3546663366687486,4.0639990100062455,3
,5,5,50,10,0.05,0.3,0.5,False,take_best_unique,1.3332670207868673,3.999801062360602,3
,5,5,50,10,0.05,0.3,0.5,True,make_unique_then_select,1.342624011877087,4.027872035631261,3
,5,5,50,10,0.05,0.3,0.5,True,only_add_elites,1.356310520459055,4.068931561377165,3
,5,5,50,10,0.05,0.3,0.5,True,make_extra_unique,1.3559442068357213,4.067832620507164,3
,5,5,50,10,0.05,0.3,0.5,True,take_best,1.3559442068357208,4.067832620507162,3
,5,5,50,10,0.05,0.3,0.5,True,take_best_unique,1.3584853380650515,4.075456014195154,3
,5,10,50,10,0.05,0.3,0.2,False,make_unique_then_select,1.3703080693176604,4.110924207952981,3
,5,10,50,10,0.05,0.3,0.2,False,only_add_elites,1.3465359052300487,4.039607715690146,3
,5,10,50,10,0.05,0.3,0.2,False,make_extra_unique,1.3393896729783312,4.0181690189349935,3
,5,10,50,10,0.05,0.3,0.2,False,take_best,1.3630452835618467,4.08913585068554,3
,5,10,50,10,0.05,0.3,0.2,False,take_best_unique,1.3538202205337626,4.061460661601288,3
,5,10,50,10,0.05,0.3,0.2,True,make_unique_then_select,1.3543228368129225,4.062968510438767,3
,5,10,50,10,0.05,0.3,0.2,True,only_add_elites,1.3568238738421556,4.070471621526467,3
,5,10,50,10,0.05,0.3,0.2,True,make_extra_unique,1.3557043763501646,4.067113129050494,3
,5,10,50,10,0.05,0.3,0.2,True,take_best,1.3591439029336894,4.077431708801068,3
,5,10,50,10,0.05,0.3,0.2,True,take_best_unique,1.3636944453263216,4.091083335978965,3
,5,10,50,10,0.05,0.3,0.5,False,make_unique_then_select,1.353431154093639,4.060293462280917,3
,5,10,50,10,0.05,0.3,0.5,False,only_add_elites,1.3568238738421547,4.0704716215264645,3
,5,10,50,10,0.05,0.3,0.5,False,make_extra_unique,1.3597795110672548,4.079338533201764,3
,5,10,50,10,0.05,0.3,0.5,False,take_best,1.3656132356445934,4.09683970693378,3
,5,10,50,10,0.05,0.3,0.5,False,take_best_unique,1.35163001911835,4.05489005735505,3
,5,10,50,10,0.05,0.3,0.5,True,make_unique_then_select,1.3596536870478015,4.078961061143405,3
,5,10,50,10,0.05,0.3,0.5,True,only_add_elites,1.3568238738421556,4.070471621526467,3
,5,10,50,10,0.05,0.3,0.5,True,make_extra_unique,1.359384723550237,4.078154170650711,3
,5,10,50,10,0.05,0.3,0.5,True,take_best,1.3681305509381776,4.104391652814533,3
,5,10,50,10,0.05,0.3,0.5,True,take_best_unique,1.3723838135398585,4.117151440619575,3
,5,20,50,10,0.05,0.3,0.2,False,make_unique_then_select,1.3575619591075867,4.07268587732276,3
,5,20,50,10,0.05,0.3,0.2,False,only_add_elites,1.338996536616959,4.016989609850877,3
,5,20,50,10,0.05,0.3,0.2,False,make_extra_unique,1.3570746364642776,4.071223909392833,3
,5,20,50,10,0.05,0.3,0.2,False,take_best,1.3568238738421556,4.070471621526467,3
,5,20,50,10,0.05,0.3,0.2,False,take_best_unique,1.361693182852285,4.0850795485568545,3
,5,20,50,10,0.05,0.3,0.2,True,make_unique_then_select,1.365636727705601,4.096910183116803,3
,5,20,50,10,0.05,0.3,0.2,True,only_add_elites,1.354666336668749,4.063999010006247,3
,5,20,50,10,0.05,0.3,0.2,True,make_extra_unique,1.3636944453263207,4.091083335978962,3
,5,20,50,10,0.05,0.3,0.2,True,take_best,1.3645893141542826,4.093767942462848,3
,5,20,50,10,0.05,0.3,0.2,True,take_best_unique,1.372364200929307,4.117092602787921,3
,5,20,50,10,0.05,0.3,0.5,False,make_unique_then_select,1.378626823390926,4.135880470172778,3
,5,20,50,10,0.05,0.3,0.5,False,only_add_elites,1.3568238738421563,4.070471621526469,3
,5,20,50,10,0.05,0.3,0.5,False,make_extra_unique,1.3629654534427293,4.088896360328188,3
,5,20,50,10,0.05,0.3,0.5,False,take_best,1.3580781539279345,4.074234461783804,3
